"id","association","license","reqgames","maxgames","club","HSR","HSRP","GFL","GFL2","geoLat","geoLng","licind","mobility"
55,1,"B",0,100,95,1,0,1,1,50.3698900207094,10.6247178919146,0,"true"
56,1,"A",0,100,65,1,0,1,1,47.94360694861,9.83745300402866,0,"true"
57,1,"E",0,100,59,0,0,0,0,49.3634288603912,6.55800786722671,1,"true"
58,1,"E",0,100,22,0,0,0,0,50.5097009562591,11.0328478722265,1,"true"
59,1,"D",0,100,10,0,0,0,0,51.7222617931481,6.77062413503704,0,"true"
60,1,"A",0,100,86,1,0,1,1,51.9484888384631,9.08482975438816,0,"true"
61,1,"D",0,100,98,0,0,0,0,50.8114949453357,8.2487617075431,0,"true"
62,1,"B",0,100,70,0,1,1,1,48.9611557949311,10.0114999959966,0,"true"
63,1,"B",0,100,11,0,1,1,1,49.9790936353026,7.01631530855416,0,"true"
64,1,"B",0,100,47,1,0,1,1,48.4193638030817,9.46733216655609,0,"true"
65,1,"A",0,100,19,1,0,1,1,48.3629614173228,10.650112812322,0,"true"
66,1,"B",0,100,92,1,0,1,1,49.5789961872886,6.98067414043233,0,"true"
67,1,"D",0,100,40,0,0,0,0,48.1184309708736,8.81450171456411,0,"true"
68,1,"C",0,100,68,0,0,0,1,50.1431101321926,9.80504540302196,0,"true"
69,1,"D",0,100,69,0,0,0,0,51.8584419500554,7.65907489837731,0,"true"
70,1,"D",0,100,17,0,0,0,0,50.3660898949175,9.70459951813629,0,"true"
71,1,"D",0,100,22,0,0,0,0,48.9468763930866,9.98094119379151,0,"true"
72,1,"C",0,100,70,0,1,0,1,50.0499127022539,10.557591661481,0,"true"
73,1,"B",0,100,88,0,1,1,1,51.2959362811198,6.75841903362526,0,"true"
74,1,"D",0,100,57,0,0,0,0,49.6030832145599,7.24131788079402,0,"true"
75,1,"A",0,100,39,1,0,1,1,49.2358781968303,10.8075390024808,0,"true"
76,1,"A",0,100,78,1,0,1,1,48.97332782174,8.11191593024996,0,"true"
77,1,"C",0,100,5,0,0,0,1,50.119801237659,7.31873470829543,0,"true"
78,1,"B",0,100,51,0,1,1,1,51.7270734454264,7.60083158948567,0,"true"
79,1,"E",0,100,14,0,0,0,0,51.1085666419161,9.475348251969,1,"true"
80,1,"D",0,100,67,0,0,0,0,48.8934852013429,9.94157867306599,0,"true"
81,1,"B",0,100,31,0,0,1,1,50.9830793518248,9.93322211154651,0,"true"
82,1,"E",0,100,73,0,0,0,0,49.2143646053697,11.3375236042422,1,"true"
83,1,"B",0,100,74,1,0,1,1,49.5510751122969,8.15797131321262,0,"true"
84,1,"B",0,100,3,0,0,1,1,49.5109263878198,10.1722947841936,0,"true"
85,1,"B",0,100,40,0,0,1,1,51.7333426094894,9.85081421054396,0,"true"
86,1,"B",0,100,81,0,0,1,1,48.3213770187052,7.93462976190795,0,"true"
87,1,"C",0,100,86,0,0,0,1,49.5261467044599,10.223387357005,0,"true"
88,1,"D",0,100,8,0,0,0,0,49.9669794706968,8.01544614725046,0,"true"
89,1,"B",0,100,74,0,1,1,1,50.4082796620128,9.32505396239572,0,"true"
90,1,"C",0,100,19,0,1,0,1,48.6817848512605,8.74996141684471,0,"true"
91,1,"D",0,100,59,0,0,0,0,50.3852833535677,8.1931757367902,0,"true"
92,1,"B",0,100,37,1,0,1,1,47.8489448821465,7.43365094530717,0,"true"
93,1,"E",0,100,75,0,0,0,0,50.2942647926312,6.74001838068511,1,"true"
94,1,"E",0,100,74,0,0,0,0,49.5566924111086,8.29261886196154,1,"true"
95,1,"A",0,100,83,1,0,1,1,49.6555796157629,7.95436238805274,0,"true"
96,1,"A",0,100,23,1,0,1,1,48.3566244363569,8.97280027433876,0,"true"
97,1,"E",0,100,60,0,0,0,0,48.9094386653435,9.58329013291886,1,"true"
98,1,"B",0,100,62,1,0,1,1,47.9426782367941,10.4020529597124,0,"true"
99,1,"A",0,100,40,1,0,1,1,51.4279364841807,9.64003763131136,0,"true"
100,1,"A",0,100,82,1,0,1,1,50.4315383679355,10.1362269254269,0,"true"
101,1,"E",0,100,83,0,0,0,0,50.5448368983665,11.2595141151997,1,"true"
102,1,"B",0,100,12,1,0,1,1,48.6273851766803,7.28158684564451,0,"true"
103,1,"B",0,100,24,0,0,1,1,48.8483037765628,10.436706177707,0,"true"
104,1,"A",0,100,90,1,0,1,1,48.667346884346,8.62207612121704,0,"true"
105,1,"C",0,100,37,0,0,0,1,51.3315956620049,10.3823849312591,0,"true"
106,1,"B",0,100,34,0,0,1,1,50.2179651231001,8.41820931836002,0,"true"
107,1,"C",0,100,46,0,0,0,1,48.710970327358,8.23665011947189,0,"true"
108,1,"A",0,100,15,1,0,1,1,51.0402136519254,10.2834074432408,0,"true"
109,1,"B",0,100,95,0,1,1,1,48.9673628825405,8.84645923905515,0,"true"
110,1,"A",0,100,27,1,0,1,1,50.2072172699399,10.2652788568363,0,"true"
111,1,"B",0,100,54,1,0,1,1,50.0221763048648,8.17424763814932,0,"false"
112,1,"B",0,100,9,0,0,1,1,51.7748670140091,10.4355254352371,0,"true"
113,1,"B",0,100,79,1,0,1,1,47.8163260133206,9.60545342128536,0,"true"
114,1,"B",0,100,69,1,0,1,1,51.4753829498066,8.76226099995393,0,"true"
115,1,"C",0,100,25,0,1,0,1,49.1074283043231,7.16495359049869,0,"true"
116,1,"A",0,100,96,1,0,1,1,48.465994460421,6.97724269744071,0,"true"
117,1,"B",0,100,14,1,0,1,1,49.5854421807791,9.53373976438074,0,"true"
118,1,"B",0,100,72,1,0,1,1,51.1976357729272,9.9519806996084,0,"true"
119,1,"C",0,100,71,0,0,0,1,49.1125737075651,10.6307753225681,0,"true"
120,1,"D",0,100,64,0,0,0,0,49.179731565868,8.9637239241664,0,"true"
121,1,"A",0,100,63,1,0,1,1,50.907113439189,9.52156603332962,0,"true"
122,1,"B",0,100,69,0,1,1,1,50.2850378475334,11.7883396423743,0,"true"
123,1,"C",0,100,99,0,0,0,1,50.5034732827526,6.93753928670776,0,"true"
124,1,"C",0,100,28,0,0,0,1,48.7835465998786,9.28452216108832,0,"true"
125,1,"A",0,100,5,1,0,1,1,50.142216728127,8.81789212882513,0,"true"
126,1,"B",0,100,2,1,0,1,1,49.4519050472356,9.01514485418361,0,"false"
127,1,"D",0,100,3,0,0,0,0,47.9461610059053,8.67705439914665,0,"true"
128,1,"D",0,100,41,0,0,0,0,49.2876990932018,7.56169454623084,0,"true"
129,1,"B",0,100,29,1,0,1,1,49.3543362180723,8.63826400041552,0,"true"
130,1,"C",0,100,21,0,0,0,1,50.5644132712559,7.43940278733009,0,"true"
131,1,"A",0,100,95,1,0,1,1,50.8063786980738,6.77164891612044,0,"true"
132,1,"C",0,100,10,0,0,0,1,51.467565627085,11.473636599189,0,"true"
133,1,"A",0,100,59,1,0,1,1,49.8327795361331,9.27686921502024,0,"true"
134,1,"E",0,100,68,0,0,0,0,49.5435342828526,8.01071741768505,1,"true"
135,1,"A",0,100,82,1,0,1,1,51.5167379296851,8.18678630014317,0,"true"
136,1,"B",0,100,64,0,1,1,1,51.3032050090431,10.9475864971886,0,"true"
137,1,"B",0,100,52,0,0,1,1,48.30075991471,6.98531197934697,0,"true"
138,1,"C",0,100,89,0,0,0,1,49.7862037111452,10.674305178114,0,"true"
139,1,"E",0,100,40,0,0,0,0,48.2381497029753,8.92177355016651,1,"true"
140,1,"D",0,100,72,0,0,0,0,49.8922630141078,7.36487016397047,0,"true"
141,1,"B",0,100,15,1,0,1,1,49.2204918987593,9.80064843625145,0,"true"
142,1,"C",0,100,72,0,0,0,1,48.4450615880526,9.17805235789034,0,"true"
143,1,"B",0,100,12,0,0,1,1,49.2134723906963,9.00125958992263,0,"true"
144,1,"D",0,100,18,0,0,0,0,51.6594849441501,8.19361810814913,0,"true"
145,1,"A",0,100,77,1,0,1,1,48.9805180842411,9.7031458596622,0,"true"
146,1,"E",0,100,59,0,0,0,0,50.3181959924207,9.09985761869944,1,"true"
147,1,"C",0,100,59,0,0,0,1,49.8844173980664,9.87085783735799,0,"true"
148,1,"C",0,100,56,0,0,0,1,48.11420854114,9.69188939558362,0,"true"
149,1,"B",0,100,26,1,0,1,1,48.4627336280381,8.29510837322315,0,"true"
150,1,"E",0,100,100,0,0,0,0,49.0132412738713,9.58467109719782,1,"true"
151,1,"A",0,100,79,1,0,1,1,49.9876019764655,10.1582100568653,0,"true"
152,1,"B",0,100,69,0,0,1,1,51.8191317057347,9.03843731551196,0,"true"
153,1,"C",0,100,29,0,0,0,1,50.7711118206923,9.90265811026725,0,"true"
154,1,"B",0,100,8,0,0,1,1,49.9234190670181,9.94500553401598,0,"true"
155,1,"C",0,100,42,0,0,0,1,50.0846239612249,10.0134187753225,0,"true"
156,1,"C",0,100,20,0,0,0,1,50.4666156625507,10.8825208963698,0,"true"
157,1,"B",0,100,41,0,1,1,1,49.8324198016993,8.23671259472114,0,"true"
158,1,"C",0,100,15,0,1,0,1,51.2593580143135,8.17005765296381,0,"true"
159,1,"B",0,100,39,1,0,1,1,51.3658997900211,8.0003453292537,0,"true"
160,1,"B",0,100,20,1,0,1,1,50.0945533061357,8.26879139505482,0,"true"
161,1,"D",0,100,53,0,0,0,0,49.0019934118334,9.18234537394715,0,"true"
162,1,"B",0,100,59,0,1,1,1,49.0015452158037,9.66636874267022,0,"true"
163,1,"B",0,100,94,1,0,1,1,48.0596855191439,7.05949787426749,0,"true"
164,1,"C",0,100,98,0,0,0,1,49.8348771764044,9.0006527720464,0,"true"
165,1,"D",0,100,60,0,0,0,0,49.6797834123011,7.92696313849307,0,"true"
166,1,"A",0,100,90,1,0,1,1,48.2610206279454,7.2603530265559,0,"true"
167,1,"D",0,100,96,0,0,0,0,49.3437484492182,7.20865168064322,0,"true"
168,1,"D",0,100,30,0,0,0,0,50.8366024085931,9.33529667421789,0,"true"
169,1,"E",0,100,65,0,0,0,0,49.991345962907,9.05372791057598,1,"true"
170,1,"D",0,100,63,0,0,0,0,49.2857168216865,10.3252745430512,0,"false"
171,1,"B",0,100,44,1,0,1,1,49.903450834601,9.50148225683266,0,"true"
172,1,"A",0,100,76,1,0,1,1,51.1836522014728,7.90409156466928,0,"true"
173,1,"C",0,100,58,0,0,0,1,48.5056082069026,8.07785427718421,0,"true"
174,1,"B",0,100,38,0,0,1,1,49.4154579775684,11.292362568531,0,"true"
175,1,"B",0,100,93,1,0,1,1,49.79902361834,10.9472519427719,0,"true"
176,1,"B",0,100,96,0,1,1,1,49.5320538096533,7.31269144908575,0,"true"
177,1,"B",0,100,7,0,1,1,1,51.2450385907047,8.295191721427,0,"true"
178,1,"B",0,100,17,0,1,1,1,51.0414188484144,8.53028456227385,0,"true"
179,1,"B",0,100,46,0,0,1,1,48.4320840201135,7.19806535338867,0,"true"
180,1,"D",0,100,59,0,0,0,0,48.8523960994438,9.57877655370608,0,"true"
181,1,"A",0,100,85,1,0,1,1,49.5993519735985,8.17429031294019,0,"true"
182,1,"B",0,100,18,0,0,1,1,48.9063323451034,9.40220424700797,0,"true"
183,1,"C",0,100,91,0,1,0,1,51.9851327865576,6.87786053573651,0,"true"
184,1,"B",0,100,23,0,0,1,1,50.4681589763377,6.09055370650262,0,"true"
185,1,"B",0,100,76,1,0,1,1,51.2074954130837,8.54871988226441,0,"true"
186,1,"C",0,100,67,0,0,0,1,50.7385513817481,10.7634142186164,0,"true"
187,1,"A",0,100,38,1,0,1,1,49.7218757661103,6.77567831560963,0,"true"
188,1,"B",0,100,69,0,1,1,1,50.6857770110825,7.95792221925436,0,"true"
189,1,"B",0,100,15,1,0,1,1,51.7032479481909,8.7485321595771,0,"true"
190,1,"D",0,100,79,0,0,0,0,50.102625065551,11.4293347208614,0,"true"
191,1,"C",0,100,85,0,0,0,1,52.054151914911,8.32205296570155,0,"true"
192,1,"A",0,100,98,1,0,1,1,51.5465871374839,9.66683081654939,0,"true"
193,1,"A",0,100,25,1,0,1,1,49.4098744642384,8.00177379343378,0,"true"
194,1,"C",0,100,50,0,0,0,1,50.9253345020988,8.67873560195847,0,"true"
195,1,"B",0,100,67,1,0,1,1,51.9922231720802,10.4071907884026,0,"true"
196,1,"C",0,100,85,0,0,0,1,49.7355843461305,8.59464484264221,0,"true"
197,1,"B",0,100,83,1,0,1,1,51.6717486623934,9.27184108849476,0,"true"
198,1,"E",0,100,61,0,0,0,0,50.5471653187294,10.5200156681385,1,"true"
199,1,"D",0,100,40,0,0,0,0,47.7534305242126,9.83650666708769,0,"true"
200,1,"C",0,100,37,0,0,0,1,49.795308912957,9.63891519764209,0,"true"
