"referee","avail"
86,"NJMBBNJNNM"
87,"JJNNBJJJDN"
88,"JJJNBNJNJJ"
89,"NJJJNNBMNN"
90,"NDNJNNJNJJ"
91,"BNJNJJNJNJ"
92,"MJJNJHDJHH"
93,"BHJNJJBDJJ"
94,"MNNNNJJNNN"
95,"BJBJHJNNJJ"
96,"JHMJNHNHNJ"
97,"NNHHNJHJNJ"
98,"NNJMJNHDMJ"
99,"NJJNJJNJJM"
100,"BHBDJJBJNN"
101,"MMBHNJJJHM"
102,"JNBJNMJNNB"
103,"NBJJNJNJNJ"
104,"JJBJBHNJNB"
105,"NJJNJNNNJD"
106,"JBBNNBJBJJ"
107,"DJJJNJJNJJ"
108,"JBJHNJMJJB"
109,"MHJBJNJJNH"
110,"JMJNNMJJJJ"
111,"HJNNJJHNBD"
112,"JNBNNJMNDN"
113,"JNHJHNNNND"
114,"BJNJJNHBJN"
115,"NNMHNDBNJN"
116,"BNMBHJNHMN"
117,"BJJNBNNJNJ"
118,"HJNJNJJBJN"
119,"NHMNNBJBJJ"
120,"HJHJHJJMJJ"
121,"NNHJJJJJMJ"
122,"NNJJNJHJMJ"
123,"NBJMJHJNJB"
124,"JBHNNJJJNN"
125,"NJNNMJHMBB"
126,"NHJMNBDNJJ"
127,"NJNDNJBNNN"
128,"MBNNNHJNMH"
129,"MNJDJJJNND"
130,"JHBJHBBNJN"
131,"DHJBMJNNJJ"
132,"BNJJBJBNJJ"
133,"NDNBDBMDNH"
134,"JJDNNJDBJB"
135,"NNJDNJNJDJ"
136,"MNNNNNBJJJ"
137,"JJJJJNBNBD"
138,"HBMNJJNJJB"
139,"JMJNJNJJNB"
140,"JNJJJJJMNB"
141,"NJJMNJHJNJ"
142,"HJJNHBJBJD"
143,"HJJJNJHJNJ"
144,"HBNNBNDJJJ"
145,"NJHDJNJJMN"
146,"DNJNNMHBJN"
147,"JBJJJHNJJJ"
148,"MNJJJJDNJM"
149,"JJJNMMMJBJ"
150,"JJJDJBBHHJ"
151,"NJBNNJJJNJ"
152,"JNJJMNNBNJ"
153,"JHJBJHJJJH"
154,"HHJNNBMJMJ"
155,"JMMJJJNBJH"
156,"JJNJMNNJJN"
157,"HNNJJBJJNB"
158,"NNNJJJDNMJ"
159,"MJJMJNMJJJ"
160,"JJBJJJHJHJ"
161,"MJJHNNNBNN"
162,"DHNHJJMNBJ"
163,"JHJNBBHJJJ"
164,"BJBNDNJJDJ"
165,"NDJJJJJJNH"
166,"MDNJBJJBNJ"
167,"JJJJJNJBJD"
168,"NBMNJJJHNN"
169,"HNNDNHBNDN"
170,"JNJNNNNNNN"
171,"JBJJJJHJHB"
172,"HNMNNJNNNM"
173,"DJJJNNHNJB"
174,"NHJNBNJJNB"
175,"JBNNNHMDNJ"
176,"JJNHJDJMJJ"
177,"JNHDHJJNJN"
178,"JMHHHHNNDJ"
179,"NHJJNJJHNJ"
180,"NJJNJNNDND"
181,"JNJJDJJBHJ"
182,"HJDNNJJJNH"
183,"MJJJJNNNJD"
184,"JJHNMJJNJN"
185,"HHDNHBNJNJ"
186,"JJJJNJJNND"
187,"JJHJJHNJNJ"
188,"JJBJJHBJNJ"
189,"NJBNJJBJJH"
190,"JJJHJJJJJJ"
191,"JBMJJJDNBB"
192,"NNNJNHNNJN"
193,"NNDNJJBBBD"
194,"NBDNNNNJJB"
195,"JHJHDDJJNJ"
196,"JNJNJJBNNN"
197,"JJDNNNJNMJ"
198,"JBJDNBJMHN"
199,"JHJDHNNJNJ"
200,"HJJBJJNDNJ"
